supplier_id,supplier_name,country,category,Cost_Score,ESG_Score,Risk_Score,LeadTime_Score,Tech_Score,C1_Base_Cost_Proxy,C2_Transport_Landed_Proxy,C3_Carbon_Cost_Proxy,E1_Carbon_Intensity,E2_PCF_Commitment,E3_Certification_Compliance,E4_Labor_Governance,R1_Country_Risk,R2_Financial_Risk,R3_Quality_Risk,R4_Single_Source_Dependency,L1_Target_Capped_LeadTime,L2_EU_Logistics_Complexity,L3_Customs_Complexity,T1_Certification_Level,T2_Supplier_Rating,T3_Category_Technical_Complexity,T4_Specialization_Scarcity,carbon_exposure_raw,M1_Status,M1_Penalty,M1_Capacity_Cap,M1_Is_Reserve,M1_Risk_Type,M1_Risk_Vector,M1_Risk_Exposure,M1_Penalty_Adjusted_Spend,M1_Decision_Reason,Supplier
S29,Supplier_S29,China,General_Comp,0.4,0.3500000000000001,0.44999999999999996,0.75,0.5999999999999999,3,2.0,2,2,2,3,3.0,3.0,4,2,2,5,3,3,3,3,4,4,47.44,PASS,1.0,1.0,False,None,None,0.0,16448000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S29
S30,Supplier_S30,Malaysia,General_Comp,0.38750000000000007,0.525,0.475,0.75,0.5999999999999999,2,3.0,4,4,2,3,3.0,4.0,4,2,1,5,3,3,3,3,4,4,36.96,PASS,1.0,1.0,False,None,None,0.0,17283000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S30
S31,Supplier_S31,Malaysia,General_Comp,0.4347826086956522,0.5625,0.3999999999999999,0.75,0.42499999999999993,3,3.0,3,3,4,3,3.0,4.0,2,2,2,5,3,3,3,2,4,2,43.56,LIMITED_QUALITY_TECH,1.15,0.3,False,Tech,Tech,2450849.9999999986,18789850.0,"Technology gate failed: rating or export-control below requirement / 技术门禁未通过：评级或出口管制条件未达要求 (rating=4.0, export_control=True) → limited allocation",Supplier_S31
S32,Supplier_S32,Malaysia,General_Comp,0.8,0.5625,0.2875,0.75,0.5249999999999999,5,3.0,3,3,4,3,3.0,4.0,2,1,1,5,3,3,3,2,4,4,43.56,PASS,1.0,1.0,False,None,None,0.0,13431000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S32
S33,Supplier_S33,South Korea,General_Comp,0.3375,0.7875000000000001,0.725,0.875,0.5999999999999999,1,4.0,5,5,4,3,4.0,5.0,4,4,2,5,4,4,3,3,4,4,26.400000000000002,PASS,1.0,1.0,False,None,None,0.0,30884000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S33
S34,Supplier_S34,USA,General_Comp,0.275,0.7375,0.6375,0.875,0.65,1,3.0,5,5,4,3,3.0,3.0,5,4,2,5,4,4,3,5,4,2,25.12,PASS,1.0,1.0,False,None,None,0.0,36192000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S34
S36,Supplier_S36,China,General_Comp,0.6625,0.26250000000000007,0.26249999999999996,0.75,0.5999999999999999,5,2.0,1,1,2,3,3.0,3.0,2,1,2,5,3,3,3,3,4,4,49.04,PASS,1.0,1.0,False,None,None,0.0,12851000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S36
S37,Supplier_S37,Malaysia,General_Comp,0.6875,0.525,0.3374999999999999,0.75,0.5249999999999999,4,3.0,4,4,2,3,3.0,4.0,2,1,2,5,3,3,3,2,4,4,34.72,PASS,1.0,1.0,False,None,None,0.0,15105000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S37
S38,Supplier_S38,China,General_Raw,0.2124999999999999,0.36250000000000004,0.5125,0.75,0.7,2,2.0,1,1,2,5,3.0,3.0,2,5,2,5,3,3,5,3,3,4,51.92,PASS,1.0,1.0,False,None,None,0.0,22433000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S38
S39,Supplier_S39,China,General_Raw,0.4,0.3500000000000001,0.3375,0.75,0.55,3,2.0,2,2,2,3,3.0,3.0,2,3,1,5,3,3,3,3,3,4,47.12,PASS,1.0,1.0,False,None,None,0.0,18744000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S39
S40,Supplier_S40,China,General_Raw,0.7,0.26250000000000007,0.32499999999999996,0.75,0.4750000000000001,5,2.0,2,1,2,3,3.0,3.0,2,2,2,5,3,3,3,2,3,4,48.4,PASS,1.0,1.0,False,None,None,0.0,16624000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S40
S41,Supplier_S41,China,General_Raw,0.6739130434782609,0.4375,0.2124999999999999,0.75,0.525,5,2.0,4,3,2,3,3.0,3.0,2,1,1,5,3,3,3,2,3,5,42.0,LIMITED_QUALITY_TECH,1.15,0.3,False,Quality,Quality,2108999.9999999986,16168999.999999998,"Quality gate failed: yield or certification below requirement / 质量门禁未通过：良率或认证未达要求 (yield=0.97, cert=ISO 9001) → limited allocation",Supplier_S41
S44,Supplier_S44,Malaysia,General_Raw,0.42500000000000004,0.525,0.4624999999999999,0.75,0.55,2,3.0,5,4,2,3,3.0,4.0,2,3,2,5,3,3,3,3,3,4,36.56,PASS,1.0,1.0,False,None,None,0.0,22649000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S44
S45,Supplier_S45,Malaysia,General_Raw,0.6875,0.525,0.2875,0.75,0.4750000000000001,4,3.0,4,4,2,3,3.0,4.0,2,1,1,5,3,3,3,2,3,4,40.16,PASS,1.0,1.0,False,None,None,0.0,17836000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S45
S46,Supplier_S46,Malaysia,General_Raw,0.65,0.5625,0.3374999999999999,0.75,0.4750000000000001,4,3.0,3,3,4,3,3.0,4.0,2,1,2,5,3,3,3,2,3,4,45.599999999999994,PASS,1.0,1.0,False,None,None,0.0,16728000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S46
S48,Supplier_S48,Australia,General_Raw,0.275,0.75,0.725,0.875,0.55,1,3.0,5,4,4,3,5.0,5.0,4,4,2,5,4,4,3,3,3,4,33.28,PASS,1.0,1.0,False,None,None,0.0,39966000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S48
S49,Supplier_S49,South Africa,General_Raw,0.13749999999999996,0.42499999999999993,0.32499999999999996,0.625,0.4750000000000001,1,2.0,3,2,4,3,2.0,3.0,2,2,2,5,2,2,3,2,3,4,45.599999999999994,PASS,1.0,1.0,False,None,None,0.0,26727000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S49
S50,Supplier_S50,South Africa,General_Raw,0.25892857142857145,0.3375,0.2124999999999999,0.625,0.525,3,2.0,1,1,4,3,2.0,3.0,2,1,1,5,2,2,3,2,3,5,48.48,LIMITED_ETHICS,1.4,0.15,False,Ethics,Ethics,8421999.999999998,29476999.999999996,Ethics risk: CPI and audit score below threshold / 道德风险：CPI 与审计加分后仍低于阈值 (CPI=0.75) → backup only,Supplier_S50
